DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/09/2022,333155,Julian Heinam t/a JV Tree Services,"2,385.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/09/2022,333218,VOG All Others EDI - EDF Energy Plc,575.22,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/09/2022,333510,Ace Site Services (UK) Limited,"1,450.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/09/2022,333550,Dwr Cymru Cyf,"2,292.44",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/09/2022,333600,Dwr Cymru Cyf,622.66,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14/09/2022,341120,Dwr Cymru Cyf,"1,750.66",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14/09/2022,341260,VOG All Others EDI - EDF Energy Plc,"4,970.16",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/09/2022,350736,VOG All Others EDI - EDF Energy Plc,"-1,328.91",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/09/2022,350736,VOG All Others EDI - EDF Energy Plc,"-1,324.10",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/09/2022,350736,VOG All Others EDI - EDF Energy Plc,"-1,235.89",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/09/2022,350736,VOG All Others EDI - EDF Energy Plc,643.09,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/09/2022,355716,VOG All Others EDI - EDF Energy Plc,"-1,011.59",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/09/2022,355716,VOG All Others EDI - EDF Energy Plc,-913.58,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/09/2022,355716,VOG All Others EDI - EDF Energy Plc,922.42,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14/09/2022,359753,Michael J Goode T/A Inc Creative,"1,125.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,14/09/2022,400050,RELX Group Plc t/a LexisNexis,"15,555.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/09/2022,407100,Acutance Consulting Limited,"3,375.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/09/2022,407120,Baydale Control Systems Limited,"1,190.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14/09/2022,407151,VOG All Others EDI - EDF Energy Plc,614.02,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,14/09/2022,407151,VOG All Others EDI - EDF Energy Plc,766.86,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14/09/2022,422100,VOG All Others EDI - EDF Energy Plc,"7,420.62",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14/09/2022,422120,Windhager UK Limited,801.81,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14/09/2022,422120,VOG All Others EDI - EDF Energy Plc,"2,153.58",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14/09/2022,422130,VOG All Others EDI - EDF Energy Plc,"4,133.02",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14/09/2022,422201,VOG All Others EDI - EDF Energy Plc,"3,227.34",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,14/09/2022,440530,VOG All Others EDI - EDF Energy Plc,934.84,REVENUE,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,14/09/2022,812526,Environtec Limited,810.00,CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL ENGINEER,14/09/2022,830005,CEM Day Limited,"47,313.15",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,14/09/2022,842177,Gerald Davies Limited,"87,084.12",CAPITAL,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,15/09/2022,100121,Education Software Solutions Limited,"12,000.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101007,Fonmon Castle Limited,581.25,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101007,Talent Management Partners Limited t/a myHappymind,"1,661.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101007,Bay Resourcing Limited,"1,118.40",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101030,For Schools Support Limited,875.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101030,Prospero Recruitment Limited,575.13,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101030,Prospero Recruitment Limited,958.55,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101030,Prospero Recruitment Limited,958.55,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101030,Prospero Recruitment Limited,958.55,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101030,Prospero Recruitment Limited,"1,182.35",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101063,John Davey (Builders Merchants) Limited,540.08,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101063,A & R Contract Cleaning Specialist Limited,"2,536.92",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101063,ATG Site Services Limited,"93,432.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101075,Jigsaw PSHE Limited,995.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101075,Therapeutic Activities Group CIC,"1,536.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101094,A-Day Consultants Limited T/A Academics,537.40,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101094,A-Day Consultants Limited T/A Academics,537.40,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101094,A-Day Consultants Limited T/A Academics,537.40,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101094,A-Day Consultants Limited T/A Academics,537.40,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101094,A-Day Consultants Limited T/A Academics,605.70,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101095,Total Gas & Power Limited,542.23,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101110,Teaching Personnel Limited,500.28,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101173,Kingsley Fencing Limited,830.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101195,Suppleo Recruitment Limited t/a Suppleo Education,571.45,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101202,Total Gas & Power Limited,608.58,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101216,Collective Learning Limited,630.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,101216,A-Day Consultants Limited T/A Academics,794.56,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/09/2022,102593,J&E Hall Limited,"1,390.25",REVENUE,
DIRECT LEARNING AND SKILLS,STANDARDS AND PROVISIONS,15/09/2022,102645,Associated Community Training Limited,"49,230.00",REVENUE,
DIRECT LEARNING AND SKILLS,STANDARDS AND PROVISIONS,15/09/2022,102645,Associated Community Training Limited,"49,230.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,15/09/2022,140126,Cofio Dementia Training Limited,"3,420.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,15/09/2022,140131,Matrix SCM Limited,"124,569.04",REVENUE,
DIRECT LEARNING AND SKILLS,CATERING COSTS IN SCHOOLS,15/09/2022,156604,ABM Catering for Leisure Limited,"-54,531.37",REVENUE,
DIRECT LEARNING AND SKILLS,CATERING COSTS IN SCHOOLS,15/09/2022,156609,ABM Catering for Leisure Limited,"5,332.86",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,15/09/2022,190056,Steps Training Limited,500.00,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/09/2022,209163,Little Inspirations Limited,848.00,REVENUE,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15/09/2022,212741,Total Gas & Power Limited,610.79,REVENUE,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15/09/2022,212781,Total Gas & Power Limited,524.21,REVENUE,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15/09/2022,215012,Creigiau Travel Limited,"1,085.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215191,NonStop Consulting Limited,995.78,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215191,NonStop Consulting Limited,"1,339.77",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215191,NonStop Consulting Limited,"1,398.08",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215191,NonStop Consulting Limited,"1,521.44",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,511.48,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,511.48,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Hallows Care Limited T/A Hallows Care,603.76,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,758.42,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Hallows Care Limited T/A Hallows Care,775.04,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,788.42,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,798.42,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Hallows Care Limited T/A Hallows Care,838.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,862.96,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,862.96,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,862.96,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Hallows Care Limited T/A Hallows Care,888.16,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,940.92,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,215489,Care In Wales Limited T/A Care in the Vale,942.96,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,216179,Care In Wales Limited T/A Care in the Vale,818.42,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,216179,All Care (South Wales) Limited,"2,157.75",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,216179,Achieve Together Limited,757.65,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,218321,Celtic Community Services Limited,593.23,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/09/2022,218419,Care In Wales Limited T/A Care in the Vale,669.78,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/09/2022,260060,The Adolescent & Childrens Trust,"3,990.01",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/09/2022,260120,Paul Bevan & Associates Limited,720.00,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/09/2022,260156,Cardiff & Vale University Local Health Board,"20,379.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,15/09/2022,306342,Howden Joinery Limited,"-1,799.72",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15/09/2022,325382,Dragon Asphalt Limited,"1,111.80",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15/09/2022,325391,Dragon Asphalt Limited,864.50,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,15/09/2022,333037,CIS Street Furniture Limited,"1,400.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,15/09/2022,333510,Ace Site Services (UK) Limited,980.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,15/09/2022,354730,Cartwright Associates (UK) Limited,"26,205.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,15/09/2022,400050,Geldards LLP,"2,368.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,15/09/2022,400052,Royal Mail Group Limited,891.69,REVENUE,
REGULATORY SERVICES SHARED SERVICES,CLOSED COST CENTRES,15/09/2022,403135,VIP-System Limited,"1,623.00",REVENUE,
REGULATORY SERVICES SHARED SERVICES,NEIGHBOURHOOD SERVICES,15/09/2022,403302,VIP-System Limited,"9,504.92",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15/09/2022,405116,Hafod Housing Association Limited,"8,321.84",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15/09/2022,405116,Hafod Housing Association Limited,"8,321.84",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15/09/2022,405116,Hafod Housing Association Limited,"8,321.84",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15/09/2022,405116,Hafod Housing Association Limited,"8,321.84",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15/09/2022,405125,Front Row Properties Management Limited,900.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15/09/2022,405126,Front Row Properties Management Limited,"2,119.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15/09/2022,405126,Front Row Properties Management Limited,"8,000.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,15/09/2022,407119,RPA Quantity Surveyors Limited t/a RPA,"2,630.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,15/09/2022,407119,Hays Specialist Recruitment Limited,"1,157.40",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,15/09/2022,407120,PTSG Electrical Services Limited,639.07,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,15/09/2022,407240,Total Gas & Power Limited,567.35,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,15/09/2022,407245,Total Gas & Power Limited,513.80,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/09/2022,422070,G2 Recruitment Solutions Limited,"1,260.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/09/2022,422100,Total Gas & Power Limited,"1,074.15",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/09/2022,422130,Egan Waste Services Limited,"1,440.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/09/2022,422160,G2 Recruitment Solutions Limited,804.00,REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/09/2022,422160,G2 Recruitment Solutions Limited,"1,163.60",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/09/2022,422160,G2 Recruitment Solutions Limited,"1,240.00",REVENUE,
DIRECT POLICY,GF CORPORATE POLICY MAKING,15/09/2022,460203,The Royal British Legion Poppy Appeal,700.00,REVENUE,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,15/09/2022,831568,Living Streets (The Pedestrians Association),"1,029.00",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,15/09/2022,842066,Heatforce (Wales) Limited,"1,850.00",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,15/09/2022,842168,RPA Quantity Surveyors Limited t/a RPA,"1,099.45",CAPITAL,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,15/09/2022,842202,Wardell Armstrong LLP,"2,584.40",CAPITAL,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101032,Ruth Miskin Literacy Limited,"3,700.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101063,Askfrank Limited,523.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101063,Askfrank Limited,772.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101063,The Learning Partnership (Wales) Limited,"1,950.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101063,Glamorgan Music School Limited,"2,600.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101063,Dean Hart t/a DH Carpentry,500.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101063,Kevin Lewis t/a KDL,500.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101063,Dean Hart t/a DH Carpentry,"1,100.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101063,Kevin Lewis t/a KDL,"1,100.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,Findel Education Limited,825.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,Woodland Electrical Barry Limited,833.70,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,KS Barry (Plumbing & Heating) Limited,834.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,Askfrank Limited,"3,240.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,Apollo Teaching Services Limited,527.60,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,Teaching Personnel Limited,574.90,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,Teaching Personnel Limited,574.90,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,Teaching Personnel Limited,618.04,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101065,Teaching Personnel Limited,"1,013.45",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101140,No More Marking Limited,535.50,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101285,Glamorgan Music School Limited,"1,300.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,101304,Caerphilly Carpet & Flooring Limited,"26,952.35",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/09/2022,102593,Education Staffing Partnership Limited,953.90,REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,16/09/2022,109020,Now Education Group Limited,"6,134.82",REVENUE,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,16/09/2022,120012,Urban-Vertical CIC,"2,700.00",REVENUE,
DIRECT LEARNING AND SKILLS,CATERING COSTS IN SCHOOLS,16/09/2022,156604,ABM Catering for Leisure Limited,"32,372.89",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,213911,Indigo Promotions Limited,"1,936.30",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,517.86,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,517.86,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Caring Companions Limited,591.84,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Caring Companions Limited,598.01,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Caring Companions Limited,622.67,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Caring Companions Limited,678.15,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Caring Companions Limited,776.79,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,801.45,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,801.45,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Caring Companions Limited,801.45,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,838.44,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,838.44,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Caring Companions Limited,850.77,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,863.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,863.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,863.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,863.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,863.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,863.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,863.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,863.10,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,"1,011.06",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,All Care (South Wales) Limited,"1,011.06",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Cwtch Care Limited,506.85,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Cwtch Care Limited,526.85,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,529.44,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Cwtch Care Limited,620.90,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Cwtch Care Limited,620.90,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Cwtch Care Limited,634.48,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Cwtch Care Limited,634.48,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Hafod Housing Association Limited,670.51,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Hafod Housing Association Limited,670.51,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Hafod Housing Association Limited,670.51,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,692.72,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,711.06,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,791.68,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,799.54,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,812.64,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Cwtch Care Limited,867.92,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Cwtch Care Limited,899.46,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,913.76,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/09/2022,215489,Hafod Housing Association Limited,"1,028.72",REVENUE,
