DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,12/03/2020,212731,Corona Energy Retail 4 Limited,"1,035.42",Revenue,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,12/03/2020,212741,Corona Energy Retail 4 Limited,829.43,Revenue,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,12/03/2020,212781,Corona Energy Retail 4 Limited,"1,607.44",Revenue,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,12/03/2020,212791,Corona Energy Retail 4 Limited,"1,091.90",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,215489,Hafod Housing Association Limited,504.43,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,215489,Cwtch Care Limited,535.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,215489,Cwtch Care Limited,535.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,215489,Hafod Housing Association Limited,773.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,215803,Corona Energy Retail 4 Limited,945.67,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,217541,Innovate Trust Limited,"281,087.28",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,218419,Cwtch Care Limited,"1,292.97",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,218419,Cwtch Care Limited,"1,292.97",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,12/03/2020,319010,GAP Group Limited,"1,056.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,12/03/2020,319010,Trash UK Limited,"1,450.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,12/03/2020,323655,Storm Geomatics Limited,"9,785.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,12/03/2020,325363,Cemex UK Materials Limited,719.01,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,12/03/2020,325368,Cemex UK Materials Limited,734.34,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,12/03/2020,333500,Datastox Limited,"6,615.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,12/03/2020,341500,FCC Recycling (UK) Limited,700.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,12/03/2020,365803,Orbis Education and Care Limited,880.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,12/03/2020,365803,Travellink Solutions Limited,"1,890.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,12/03/2020,365803,Orbis Education and Care Limited,"2,090.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,12/03/2020,365803,Merricks Private Transport Contractors Limited,"31,724.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,12/03/2020,400050,Unison Vale of Glamorgan Branch,500.00,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,12/03/2020,400063,British Telecommunications Plc - Redcare,"2,990.34",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,12/03/2020,400063,British Telecommunications Plc - Redcare,"2,990.34",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,12/03/2020,407150,Corona Energy Retail 4 Limited,511.51,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,12/03/2020,407215,Corona Energy Retail 4 Limited,"1,553.19",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,12/03/2020,407240,Corona Energy Retail 4 Limited,941.29,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,12/03/2020,407245,Corona Energy Retail 4 Limited,908.13,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,12/03/2020,407260,Corona Energy Retail 4 Limited,"1,128.49",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/03/2020,421230,Computacenter (UK) Limited,"2,131.09",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/03/2020,421230,Astun Technology Limited,"16,700.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/03/2020,422100,Corona Energy Retail 4 Limited,"3,946.29",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/03/2020,422101,Corona Energy Retail 4 Limited,"-4,657.35",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/03/2020,422101,Corona Energy Retail 4 Limited,"-1,064.68",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/03/2020,422120,Corona Energy Retail 4 Limited,"1,183.99",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,12/03/2020,422201,Corona Energy Retail 4 Limited,"1,138.62",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,12/03/2020,440520,Zengenti Limited,"9,335.79",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,12/03/2020,440530,Zipporah Limited,"1,125.51",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,12/03/2020,440530,Abavus Limited,"6,000.00",Revenue,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,12/03/2020,842126,Securus Property Compliance Limited,"2,548.00",Capital,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,12/03/2020,319010,Blaenau Gwent County Borough Council,"1,020.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,12/03/2020,319010,Blaenau Gwent County Borough Council,"1,020.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GARAGE,12/03/2020,319010,Blaenau Gwent County Borough Council,"2,380.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,12/03/2020,440530,Carmarthenshire County Council,"2,295.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,12/03/2020,101145,Evan Rosser,600.00,Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,12/03/2020,180001,Nicola Tucker,"1,100.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,215489,Vale Care Services Limited,865.20,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,215489,Vale Care Services Limited,865.20,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,218419,Carers Trust South East Wales,"2,362.50",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,218419,Carers Trust South East Wales,"4,191.78",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/03/2020,218419,Carers Trust South East Wales,"27,323.58",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,12/03/2020,365803,Gary P Shaw t/a GP Shaw Taxis,"3,058.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,12/03/2020,365803,David Sidaway,"3,256.00",Revenue,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,12/03/2020,190060,Wenvoe Playgroup,719.00,Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,13/03/2020,100121,Computacenter (UK) Limited,"-4,493.16",Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,13/03/2020,100121,Computacenter (UK) Limited,"4,493.16",Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,13/03/2020,100121,Silversands Limited,"7,925.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,500.73,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,504.37,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,506.22,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,525.26,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,526.42,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,533.20,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,541.26,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,545.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,545.21,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,554.36,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,571.81,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,578.70,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,580.66,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,582.52,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,590.23,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,EDF Energy Plc,597.22,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,A & R Contract Cleaning Specialist Limited,667.40,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,A-Day Consultants Limited T/A Academics,"1,817.20",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101031,I Teach (Wales) Limited,604.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101031,For Schools Support Limited,695.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101031,Superstars School Services Limited,902.48,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101075,Tugbury Limited,825.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101180,EDF Energy Plc,665.48,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101285,Collective Learning Limited,570.00,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,630.09,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,630.09,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,856.19,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,904.41,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,978.92,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,"1,018.27",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,"1,285.47",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,"1,298.69",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,"1,318.46",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,102594,EDF Energy Plc,"1,392.63",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/03/2020,102636,Empowering Learning Limited,521.60,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/03/2020,102636,Empowering Learning Limited,"1,460.55",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/03/2020,102636,Merricks Private Transport Contractors Limited,"4,435.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/03/2020,102636,The Amelia Methodist Trust Company Limited t/a Amelia Trust Farm,"10,976.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/03/2020,102636,Now Education Cardiff Limited,"1,048.90",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,104385,4 Seasons Tree & Garden Services Limited,"2,600.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,13/03/2020,130511,The Abbey Cleaning Services Limited,514.73,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,13/03/2020,140131,Matrix SCM Limited,"118,461.52",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,13/03/2020,140131,Matrix SCM Limited,"121,842.48",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/03/2020,209151,Gibbonsdown Childrens Centre Limited,"1,080.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/03/2020,209151,Gibbonsdown Childrens Centre Limited,"7,200.00",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/03/2020,215191,NonStop Consulting Limited,"1,086.30",Revenue,
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,13/03/2020,301062,Tom Prichard Contracting Limited,"2,018.60",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/03/2020,303910,SMK Building & Maintenance Limited,"-4,239.60",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/03/2020,303910,SMK Building & Maintenance Limited,-521.21,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/03/2020,303910,SMK Building & Maintenance Limited,521.21,Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/03/2020,303910,SMK Building & Maintenance Limited,"3,815.64",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/03/2020,303910,SMK Building & Maintenance Limited,"4,239.60",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/03/2020,303910,SMK Building & Maintenance Limited,"4,845.85",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/03/2020,303910,SMK Building & Maintenance Limited,"6,094.03",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/03/2020,303930,Burner Efficiency Services Limited,586.72,Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/03/2020,303930,Burner Efficiency Services Limited,"1,266.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/03/2020,303930,Burner Efficiency Services Limited,"1,461.63",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/03/2020,303931,Woodland Electrical Barry Limited,"1,540.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/03/2020,303931,Acoustic Ceilings Limited,"1,906.82",Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/03/2020,303950,ARC Electrical Engineering Solutions Limited,534.44,Revenue,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/03/2020,305924,Travis Perkins Trading Co Limited,"2,092.50",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,13/03/2020,305971,G.P.H.I.T (Integrated Services) Limited,"6,050.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,13/03/2020,305973,Woodland Electrical Barry Limited,"2,330.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,13/03/2020,333600,Countrywide Grounds Maintenance Limited,"1,425.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/03/2020,341225,Cowbridge Compost Limited,715.18,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/03/2020,341225,Cowbridge Compost Limited,982.78,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/03/2020,341225,Cowbridge Compost Limited,990.58,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/03/2020,341225,Cowbridge Compost Limited,"1,266.85",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/03/2020,341225,Cowbridge Compost Limited,"1,305.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/03/2020,341225,Cowbridge Compost Limited,"1,660.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,13/03/2020,352730,ARC Electrical Engineering Solutions Limited,587.02,Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,13/03/2020,352730,Hexion UK Limited,"13,446.36",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365786,Easyway Minicoach Hire Limited,"7,010.78",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365787,Cardiff City Transport Services Limited,"6,510.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365787,New Adventure Travel Limited,"19,809.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365789,Watts Coaches Limited,"5,355.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365790,Watts Coaches Limited,"32,483.65",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365791,Cardiff City Transport Services Limited,"1,475.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365791,Cardiff City Transport Services Limited,"2,600.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365791,Easyway Minicoach Hire Limited,"9,575.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365791,New Adventure Travel Limited,"12,059.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365791,New Adventure Travel Limited,"22,477.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365794,Watts Coaches Limited,"3,377.50",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365795,Watts Coaches Limited,"4,931.85",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365796,New Adventure Travel Limited,"47,461.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365803,Merricks Private Transport Contractors Limited,952.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365803,Merricks Private Transport Contractors Limited,"34,266.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,13/03/2020,400051,Shaw & Sons Limited,"1,393.70",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,13/03/2020,405100,ACTL Limited,830.80,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,13/03/2020,405117,Cadwyn Housing Association Limited t/a Can Do Lettings,500.00,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/03/2020,421230,Complete Business Solutions Group Limited,657.00,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/03/2020,422100,Chubb Fire & Security Limited,553.80,Revenue,
DIRECT POLICY,GF CORPORATE POLICY MAKING,13/03/2020,460500,Encore Envelopes Limited,607.75,Revenue,
DIRECT POLICY,GF MISCELLANEOUS POLICY,13/03/2020,479050,Zurich Insurance Plc t/a Zurich Municipal - Imprest,"50,000.00",Revenue,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,13/03/2020,812194,Thornlink Limited T/A Vale Consultancy,880.00,Capital,
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,13/03/2020,812194,Thornlink Limited T/A Vale Consultancy,"1,040.00",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,13/03/2020,834231,Bruton Knowles LLP,"1,709.50",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,13/03/2020,834231,Bruton Knowles LLP,"1,967.70",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,13/03/2020,837154,Nextbike UK Limited,"150,000.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/03/2020,842125,SMK Building & Maintenance Limited,"47,827.75",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/03/2020,842126,SMK Building & Maintenance Limited,"1,761.30",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/03/2020,842177,IAS Construction & Maintenance Limited,"1,250.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/03/2020,842177,SMK Building & Maintenance Limited,"3,219.06",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/03/2020,842177,SMK Building & Maintenance Limited,"14,895.11",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,Handicare Accessibility Limited,"1,859.50",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,R & M Williams Limited,"4,052.10",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,Handicare Accessibility Limited,"4,185.00",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,R & M Williams Limited,"4,237.00",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,ASW Property Services Limited,"4,330.95",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,ASW Property Services Limited,"4,477.86",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,R & M Williams Limited,"5,340.50",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,ASW Property Services Limited,"5,936.80",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,ASW Property Services Limited,"9,554.01",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,ASW Property Services Limited,"9,623.17",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,ASW Property Services Limited,"17,444.28",Capital,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,13/03/2020,845003,ASW Property Services Limited,"19,534.21",Capital,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/03/2020,102636,SWASSH CPD Network,600.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,13/03/2020,301051,Cardiff County Council,"6,708.60",Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,13/03/2020,359453,Penarth Town Council,"2,500.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,13/03/2020,359453,Penarth Town Council,"4,000.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,13/03/2020,440531,Cardiff County Council,"1,561.02",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,13/03/2020,333500,Jonathan Edwards & Ptn T/A Jonathan Edwards & Son,725.00,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,13/03/2020,333500,Jonathan Edwards & Ptn T/A Jonathan Edwards & Son,762.50,Revenue,
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,13/03/2020,834261,Gareth Lucas & Ptn t/a Gareth Lucas Farming,"6,400.00",Capital,
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,13/03/2020,350711,Aleksandra Jones,"5,000.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,13/03/2020,405100,Duncan M Evans,"2,284.70",Revenue,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,13/03/2020,100112,Disclosure and Barring Service,520.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/03/2020,215001,Disclosure and Barring Service,920.00,Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/03/2020,260020,Disclosure and Barring Service,"1,160.00",Revenue,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/03/2020,365769,Disclosure and Barring Service,520.00,Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,13/03/2020,403162,Disclosure and Barring Service,"1,600.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101030,Prospero Recruitment Limited,881.20,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/03/2020,101055,Bay Resourcing Limited,"1,020.32",Revenue,
