DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,16/02/2021,842164,RPA Quantity Surveyors Limited t/a RPA,"1,000.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,16/02/2021,842164,RPA Quantity Surveyors Limited t/a RPA,"1,000.00",Capital,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,16/02/2021,842164,RPA Quantity Surveyors Limited t/a RPA,"1,000.00",Capital,
DIRECT CAPITAL POLICY,CAPITAL POLICY,16/02/2021,852239,CAE Technology Services Limited,"1,120.00",Capital,
DIRECT CAPITAL POLICY,CAPITAL POLICY,16/02/2021,852239,Datel Services Limited,"1,175.00",Capital,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16/02/2021,100401,Cardiff County Council,"3,827.94",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16/02/2021,100402,Cardiff County Council,"7,372.34",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16/02/2021,100403,Cardiff County Council,708.88,Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16/02/2021,100405,Cardiff County Council,"1,417.79",Revenue,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,16/02/2021,239043,Rhondda Cynon Taf County Borough Council,"40,000.00",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16/02/2021,260045,Cardiff County Council,"142,891.50",Revenue,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16/02/2021,260092,Cardiff County Council,"13,500.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,16/02/2021,440530,Carmarthenshire County Council,"2,448.00",Revenue,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,16/02/2021,100402,Teachers Pensions,599.55,Revenue,
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,16/02/2021,323200,HM Courts & Tribunals Service - Traffic Enforcement Centre,"5,000.00",Revenue,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,16/02/2021,400050,Sellick Partnership Limited,"1,848.21",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Hebron Hall Limited,503.56,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,507.28,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,HC-One Limited t/a Glanffrwd Care Home,507.93,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,The Manor House St Hilary Limited T/A Milsom House,508.08,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Hebron Hall Limited,511.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,512.46,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,512.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),514.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,515.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,June Zehetmayr t/a Tower Hill Residential Home,519.03,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,The Royal Masonic Benevolent Institution Care Company T/A Albert Edward Prince of Wales Court,519.85,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Harrison Care Enterprises Barry Limited t/a Island View,523.58,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,526.42,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,532.06,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,534.45,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,535.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,535.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Hebron Hall Limited,536.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,538.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,544.55,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,551.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Northcote Developments Limited,554.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,556.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,MHA Care Group t/a Morel Court,561.01,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Northcote Developments Limited,561.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,566.10,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,566.82,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,569.17,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Baltimore Care Limited,570.30,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,571.72,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,572.44,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Northcote Developments Limited,575.49,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,583.61,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Baltimore Care Limited,584.16,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,587.38,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,592.35,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Mary Griffiths T/A Ty Melin Residential Home,596.14,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,598.35,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Acorn Luxury Care Limited,600.02,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,600.71,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,602.14,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,604.02,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,609.11,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Beatrice Webb Residential Home,610.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,611.37,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,613.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,622.78,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,The Manor House St Hilary Limited T/A The Manor House,631.69,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,634.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,634.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,637.32,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Grangelodge Residential Home Limited t/a Grangelodge,639.24,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,640.64,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,645.66,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,648.60,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,651.09,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,MHA Care Group t/a Morel Court,652.22,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,656.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,656.61,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,657.27,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,658.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,MHA Care Group t/a Morel Court,660.36,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,660.78,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),662.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,665.55,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,667.04,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,669.96,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,672.73,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,687.67,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,711.72,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,718.27,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,728.42,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Avan Limited T/A Brightside Manor,737.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Hallmark Care Homes (Cardiff) Limited t/a Regency House Care Home,737.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,MHA Care Group t/a Morel Court,741.06,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,750.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,750.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,771.57,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Waverley Care Centre Limited,771.57,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Ely Court Care Limited t/a Ely Court Care Home,782.64,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Middlepatch Limited T/A College Fields Nursing Home,797.90,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,The Manor House St Hilary Limited T/A Milsom House,943.53,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Northcote Developments Limited,965.52,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Hallmark Care Homes (Pentwyn) Limited t/a Ty Enfys Care Home,"1,027.22",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Springbank Care Home Limited T/A Springbank Nursing Home,"1,052.84",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Hallmark Care Homes (Cardiff) Limited t/a Regency House Care Home,"1,058.06",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,215489,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,477.46",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,561.35,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Springbank Care Home Limited T/A Springbank Nursing Home,577.84,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,634.39,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Ely Court Care Limited t/a Ely Court Care Home,683.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Springbank Care Home Limited T/A Springbank Nursing Home,748.98,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Grangelodge Residential Home Limited t/a Grangelodge,851.35,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Leonard Cheshire Disability,"1,312.64",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Leonard Cheshire Disability,"1,386.55",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,403.59",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,412.22",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Care 4 U (Neath) Limited,"1,892.19",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,920.09",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Valebrook Care Homes Limited,"2,004.65",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,216179,Voyage 1 Limited t/a Brook Lodge,"2,805.55",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Glasallt Fawr Camphill Centre,"1,093.14",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,110.86",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,The Cedars Care Services Limited T/A Oaklands,"1,149.55",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Valebrook Care Homes Limited,"1,171.85",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Vale Phoenix Limited t/a Dan y Bryn House,"1,245.28",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,399.97",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,The Cedars Care Services Limited t/a The Cedars,"1,519.59",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Valebrook Care Homes Limited,"1,567.58",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Amethyst Health Care Limited t/a Hillstone House,"1,626.91",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Integra Community Living Options Limited t/a Riversdale,"1,700.79",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Heatherleigh Care Ltd,"1,725.90",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,The Cedars Care Services Limited t/a The Cedars,"1,752.87",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Accomplish Group Limited t/a Ty Bradwen,"1,755.30",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Valebrook Care Homes Limited,"1,759.70",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Valebrook Care Homes Limited,"1,836.01",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,The Cedars Care Services Limited t/a The Hollies,"1,868.63",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Amethyst Health Care Limited t/a Hillstone House,"1,868.74",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,913.62",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Accomplish Group Limited t/a Thompson Court,"1,959.01",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Valebrook Care Homes Limited,"2,005.17",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Amethyst Health Care Limited t/a Hillstone House,"2,006.76",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,The Cedars Care Services Limited t/a Sycamore House,"2,010.80",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Accomplish Group Limited,"2,024.20",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Valebrook Care Homes Limited,"2,221.02",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,345.79",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Accomplish Group Limited,"2,383.51",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,217909,Ocean Community Services Limited t/a Beech House,"2,455.65",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Liam George t/a Claremont Care Home,554.35,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Adriana Limited T/A The Priory Nursing Home,632.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Isman & Kinze Essa T/A Haven House,651.73,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Foxtroy Limited T/A Foxtroy Residential Home,653.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,J and P Residential Homes Limited T/A Monkstone House,653.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Tracey Robinson t/a Ty Ebrill,654.57,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Waverley Care Centre Limited,690.29,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Middlepatch Limited T/A College Fields Nursing Home,699.25,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Waverley Care Centre Limited,749.92,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,750.00,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Hafod Housing Association Limited t/a St Isan Care Home,793.48,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218321,Waverley Care Centre Limited,820.08,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218323,Pendine Park Care Organisation Limited T/A Bodlondeb Care Home,794.53,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218323,Pendine Park Care Organisation Limited T/A Bodlondeb Care Home,"2,061.77",Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Baltimore Care Limited,504.15,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Waverley Care Centre Limited,512.18,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Northcote Developments Limited,512.19,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,A1 Care Services Limited t/a Ty Ceirios Nursing Home,517.95,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Parkcare Homes Limited t/a The Willows Care Home,519.93,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,521.05,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,521.86,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Baltimore Care Limited,526.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,June Zehetmayr t/a Tower Hill Residential Home,526.89,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Northcote Developments Limited,532.39,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,535.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Baltimore Care Limited,536.46,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Hallmark Care Homes (Cardiff) Limited t/a Regency House Care Home,536.47,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Northcote Developments Limited,538.20,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Northcote Developments Limited,538.76,Revenue,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/02/2021,218419,Baltimore Care Limited,544.04,Revenue,
