DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/10/2020,101233,No More Marking Limited,535.50,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/10/2020,101300,TN Water Limited T/A Aquaid (Midlands & South Wales),646.80,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/10/2020,101300,Celtic Teachers Limited,648.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/10/2020,101305,Supply Desk Limited,500.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/10/2020,101305,Omniteach Limited,825.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/10/2020,101305,Omniteach Limited,990.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,16/10/2020,102593,The Consortium for Purchasing and Distribution Limited,621.56,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,16/10/2020,102636,Empowering Learning Limited,521.60,REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,16/10/2020,102652,Skybound Therapies Limited,"1,443.75",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,16/10/2020,102652,Skybound Therapies Limited,"1,485.00",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,16/10/2020,102652,Skybound Therapies Limited,"3,919.50",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,16/10/2020,102652,Skybound Therapies Limited,"4,768.75",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,16/10/2020,102652,Skybound Therapies Limited,"6,675.68",REVENUE,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,16/10/2020,130045,Agored Cymru,"1,691.76",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,213505,Keys PCE Limited t/a Keys Group,"9,000.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"3,626.29",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"3,807.60",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"4,079.57",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"4,442.20",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"4,442.20",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"4,442.20",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"4,442.20",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"4,442.20",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"5,076.80",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"5,076.80",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"5,711.40",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"5,711.40",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Baltimore Care Limited,"5,711.40",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"5,711.40",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215022,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"6,346.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215025,Vale People First Limited,"3,945.58",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215025,Diverse Excellence Cymru,"4,510.14",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215489,P Chapman - Avan Limited T/A Brightside Manor,"1,027.72",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,215489,P Chapman - Avan Limited T/A Brightside Manor,"1,027.72",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,217541,Innovate Trust Limited,"4,689.55",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,217541,Cartrefi Cymru Co-Operative Limited,"101,255.38",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,217909,Valeplus (Cymru) & Valeplus Extra,912.64,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,217909,Valeplus (Cymru) & Valeplus Extra,"1,064.09",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,217909,Valeplus (Cymru) & Valeplus Extra,"10,213.30",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,217909,Valeplus (Cymru) & Valeplus Extra,"38,534.66",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,217909,Bridgend County Borough Council,"14,127.62",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,218419,Carers Trust South East Wales,"4,317.53",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,16/10/2020,218419,Carers Trust South East Wales,"28,143.29",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16/10/2020,260050,Roker Lane Limited t/a Atkinson Lewis,"1,840.80",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16/10/2020,260050,Dr Alison White & Partners LLP,716.04,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16/10/2020,260050,Dr Alison White & Partners LLP,936.00,REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16/10/2020,260050,Dr Gerald McCarthy & Associates,"2,925.36",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16/10/2020,260090,The Amelia Methodist Trust Company Limited t/a Amelia Trust Farm,"1,962.45",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,16/10/2020,260156,Cardiff & Vale University Local Health Board,"12,159.24",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,16/10/2020,303931,Woodland Electrical Barry Limited,"1,124.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS PLANNED,16/10/2020,306007,G.P.H.I.T (Integrated Services) Limited,"8,430.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS PLANNED,16/10/2020,306028,G.P.H.I.T (Integrated Services) Limited,"34,100.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,HOUSING MRA PLANNED,16/10/2020,306038,Woodland Electrical Barry Limited,"1,941.66",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,16/10/2020,333550,Avonmore Associates Limited,"2,360.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,16/10/2020,333550,Jeffrey Ball T/A Gates 'N' Railings,"2,500.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,16/10/2020,365803,Orbis Education and Care Limited,"1,140.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,16/10/2020,365803,Orbis Education and Care Limited,"2,090.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,16/10/2020,365803,Andrew Barnes,"1,275.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,16/10/2020,365803,Andrew Barnes,"1,575.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,16/10/2020,400050,The Law Society - Solicitors Regulation Authority,"5,576.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,16/10/2020,400063,British Telecommunications Plc - Redcare,"2,990.34",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,16/10/2020,420212,Reach Publishing Services Limited,"2,024.64",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,16/10/2020,420220,Bottomline Technologies Limited,"1,000.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,16/10/2020,421230,BlueFort Security Limited,"11,594.10",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,16/10/2020,421230,BlueFort Security Limited,"11,594.10",REVENUE,
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,16/10/2020,845003,SMK Building & Maintenance Limited,"10,583.95",CAPITAL,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,19/10/2020,100304,Apollo Teaching Services Limited,857.10,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101005,VOG Fire & Security Limited,700.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101005,A-Day Consultants Limited T/A Academics,"2,480.42",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101030,Prospero Recruitment Limited,881.20,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101030,Teaching Personnel Limited,899.50,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101137,A-Day Consultants Limited T/A Academics,524.40,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101137,A-Day Consultants Limited T/A Academics,699.20,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101137,A-Day Consultants Limited T/A Academics,874.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101137,A-Day Consultants Limited T/A Academics,874.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101137,A-Day Consultants Limited T/A Academics,874.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101137,A-Day Consultants Limited T/A Academics,874.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101137,A-Day Consultants Limited T/A Academics,874.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101137,Floor Furnishings Limited,"3,514.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101141,Celtic Teachers Limited,810.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101308,Taro Nod Limited,540.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,101308,Taro Nod Limited,540.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/10/2020,102593,Academia Limited,"6,287.60",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,215489,April Complete Care Solutions Limited,702.05,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,215489,April Complete Care Solutions Limited,702.05,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,April Complete Care Solutions Limited,825.41,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,April Complete Care Solutions Limited,825.41,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"2,160.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"4,008.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"4,514.72",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"4,514.72",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"4,808.08",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"4,808.08",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"5,014.12",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"6,181.32",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"6,472.64",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"6,646.48",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"6,781.60",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/10/2020,217909,Crosshands Care Limited,"6,781.60",REVENUE,
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,19/10/2020,260130,PayPoint Payment Services Limited t/a CSGA Glamorgan,755.61,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,19/10/2020,333013,Streetmaster (South Wales) Limited,657.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,19/10/2020,333550,Ace Site Services (UK) Limited,"4,050.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,19/10/2020,333550,Steve Ambler & Sons Tree Specialist Limited,745.00,REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,19/10/2020,365803,Merricks Private Transport Contractors Limited,"10,171.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,19/10/2020,365803,Andrew Barnes,"1,080.00",REVENUE,
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,19/10/2020,365803,Gary P Shaw t/a GP Shaw Taxis,"2,363.00",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,19/10/2020,403135,Kevin Kane & Ptn t/a ID Management Systems,"2,482.95",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,19/10/2020,403135,Kevin Kane & Ptn t/a ID Management Systems,"3,043.47",REVENUE,
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,19/10/2020,421230,Hays Specialist Recruitment Limited,"1,271.15",REVENUE,
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,19/10/2020,842204,Wardell Armstrong LLP,"1,004.00",CAPITAL,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,20/10/2020,100304,Seesaw Learning Inc,"1,980.00",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,20/10/2020,100304,Apollo Teaching Services Limited,857.10,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101032,Teaching Personnel Limited,719.60,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101032,Teaching Personnel Limited,719.60,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101055,Dwr Cymru Cyf,"3,215.48",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101075,Dwr Cymru Cyf,949.02,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101094,A-Day Consultants Limited T/A Academics,819.50,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101094,A-Day Consultants Limited T/A Academics,874.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101094,Landscapes for Learning Limited,945.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101094,New Directions (Education) Limited,845.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101095,A Class Apart Limited,579.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101095,Dwr Cymru Cyf,"1,221.83",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101095,New Directions (Education) Limited,507.00,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101134,Dwr Cymru Cyf,"1,407.02",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101137,Dwr Cymru Cyf,"1,207.74",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101195,Dwr Cymru Cyf,"1,752.11",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101202,Dwr Cymru Cyf,"1,624.95",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101213,Dwr Cymru Cyf,847.33,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101216,Dwr Cymru Cyf,882.65,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101233,Dwr Cymru Cyf,859.68,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101241,Dwr Cymru Cyf,"2,298.22",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101300,Dwr Cymru Cyf,"8,937.24",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101304,HD Adcock (Nelson) Limited,711.44,REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101304,Dwr Cymru Cyf,"1,773.07",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,20/10/2020,101304,Teaching Personnel Limited,522.96,REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,20/10/2020,102652,Action for Children,"13,636.00",REVENUE,
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,20/10/2020,102652,Action for Children,"14,284.00",REVENUE,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20/10/2020,120080,Proquest LLC,509.99,REVENUE,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20/10/2020,120080,Askews & Holts Library Services Limited,637.43,REVENUE,
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20/10/2020,130041,Dwr Cymru Cyf,"1,088.37",REVENUE,
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,20/10/2020,130271,Happy Embroidery Limited,680.00,REVENUE,
DIRECT LEARNING AND SKILLS,GF CATERING,20/10/2020,157800,Castell Howell Foods Limited,877.13,REVENUE,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,20/10/2020,201851,NonStop Consulting Limited,"1,336.44",REVENUE,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,20/10/2020,212741,Dwr Cymru Cyf,"2,149.10",REVENUE,
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,20/10/2020,212781,Dwr Cymru Cyf,"3,735.39",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,213505,Innovate Trust Limited,"74,500.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215001,Disclosure and Barring Service,560.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215487,Cardiff County Council,"3,800,642.00",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,1st Grade Care Limited,502.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,iMeUs Healthcare Limited,522.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Annwyl Limited t/a Bluebird Care,534.20,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,iMeUs Healthcare Limited,567.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Caring Companions Limited,574.56,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,iMeUs Healthcare Limited,579.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,1st Grade Care Limited,586.04,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Caring Companions Limited,598.36,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Caring Companions Limited,598.36,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,1st Grade Care Limited,602.26,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Caring Companions Limited,603.75,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Annwyl Limited t/a Bluebird Care,615.09,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Caring Companions Limited,617.26,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Parkrow Care Limited,623.28,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Parkrow Care Limited,623.28,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Parkrow Care Limited,639.50,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,1st Grade Care Limited,640.78,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,1st Grade Care Limited,683.07,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,1st Grade Care Limited,723.88,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Annwyl Limited t/a Bluebird Care,724.30,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,iMeUs Healthcare Limited,738.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,747.26,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,747.26,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,761.60,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,iMeUs Healthcare Limited,792.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Annwyl Limited t/a Bluebird Care,797.29,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,798.22,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,798.56,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Parkrow Care Limited,799.34,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Annwyl Limited t/a Bluebird Care,805.23,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,816.53,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Annwyl Limited t/a Bluebird Care,822.53,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,898.93,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Caring Companions Limited,904.61,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,iMeUs Healthcare Limited,954.00,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,098.60",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,226.77",REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Grangelodge Residential Home Limited t/a Grangelodge,553.66,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cwtch Care Limited,562.66,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cwtch Care Limited,562.66,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,1 Call Care Limited,647.08,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,1 Call Care Limited,681.24,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Cwtch Care Limited,764.44,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,501.91,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,502.44,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,Hebron Hall Limited,503.56,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,HC-One Limited t/a Glanffrwd Care Home,507.93,REVENUE,
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20/10/2020,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,509.31,REVENUE,
